Date,TempOut,HiTemp,LowTemp,OutHum,DewPt.,WSpeed,WDir,WRun,WHSpeed,HWDir,WChill,HeatIx,ThwIx,ThswI,Bar,Rain,SolRate,SolRad.,HiSlE,Rad.,uvIndex,uDose,hiUV,hetD-D,colD-D,inTemp,inHum,inDew,iHeat,ET,WSamp,WTx,iRecept,arcInt,WDir_deg,HWDir_deg,Punto,Polvo_PM10,clase
2016-05-25,5.60625,13.4,-0.3,30.5,-11.924999999999999,9.35,NW,224.49,57.9,---,-0.2,11.0,3.122916666666667,1.5895833333333333,608.2687500000001,0.0,0.0,184.45833333333334,29.37,225.39583333333334,,,,12.73,0.0,14.420833333333334,20.0,-8.231250000000001,23.1,4.2,33516,1,100.0,30,315.0,,NP4,43.0,False
2016-05-26,3.9645833333333336,9.9,-1.8,25.5,-13.266666666666666,8.514583333333333,NNW,204.38,53.1,NW,-2.3,8.4,1.5166666666666666,-0.01874999999999995,606.44375,0.0,0.0,194.47916666666666,30.45,209.54166666666666,,,,14.364,0.0,15.204166666666666,18.5,-8.504166666666666,24.2,3.78,33556,1,100.0,30,337.5,315.0,20V,19.0,False
2016-05-28,2.99375,9.1,-1.3,29.0,-14.356250000000001,23.7,NNW,568.89,80.5,NW,-8.1,7.6,-1.9354166666666668,-3.610416666666667,606.1583333333333,0.0,0.0,184.47916666666666,33.37,227.66666666666666,,,,15.343,0.0,16.306250000000002,16.0,-9.379166666666666,18.1,21.71,33534,1,100.0,30,337.5,315.0,STO-D,5.0,False
2016-05-28,2.99375,9.1,-1.3,29.0,-14.356250000000001,23.7,NNW,568.89,80.5,NW,-8.1,7.6,-1.9354166666666668,-3.610416666666667,606.1583333333333,0.0,0.0,184.47916666666666,33.37,227.66666666666666,,,,15.343,0.0,16.306250000000002,16.0,-9.379166666666666,18.1,21.71,33534,1,100.0,30,337.5,315.0,20V,23.0,False
2016-05-28,2.99375,9.1,-1.3,29.0,-14.356250000000001,23.7,NNW,568.89,80.5,NW,-8.1,7.6,-1.9354166666666668,-3.610416666666667,606.1583333333333,0.0,0.0,184.47916666666666,33.37,227.66666666666666,,,,15.343,0.0,16.306250000000002,16.0,-9.379166666666666,18.1,21.71,33534,1,100.0,30,337.5,315.0,COY,22.0,False
2016-05-28,2.99375,9.1,-1.3,29.0,-14.356250000000001,23.7,NNW,568.89,80.5,NW,-8.1,7.6,-1.9354166666666668,-3.610416666666667,606.1583333333333,0.0,0.0,184.47916666666666,33.37,227.66666666666666,,,,15.343,0.0,16.306250000000002,16.0,-9.379166666666666,18.1,21.71,33534,1,100.0,30,337.5,315.0,NP3,147.0,False
2016-05-28,2.99375,9.1,-1.3,29.0,-14.356250000000001,23.7,NNW,568.89,80.5,NW,-8.1,7.6,-1.9354166666666668,-3.610416666666667,606.1583333333333,0.0,0.0,184.47916666666666,33.37,227.66666666666666,,,,15.343,0.0,16.306250000000002,16.0,-9.379166666666666,18.1,21.71,33534,1,100.0,30,337.5,315.0,NP4,58.0,False
2016-05-28,2.99375,9.1,-1.3,29.0,-14.356250000000001,23.7,NNW,568.89,80.5,NW,-8.1,7.6,-1.9354166666666668,-3.610416666666667,606.1583333333333,0.0,0.0,184.47916666666666,33.37,227.66666666666666,,,,15.343,0.0,16.306250000000002,16.0,-9.379166666666666,18.1,21.71,33534,1,100.0,30,337.5,315.0,CHIN,23.0,False
2016-06-02,10.533333333333333,17.3,5.0,59.0,2.4250000000000003,9.722916666666666,---,233.33,61.2,---,2.6,15.5,8.635416666666666,7.620833333333334,601.6041666666666,0.6000000000000001,0.0,202.375,49.89,296.625,,,,7.801,0.0,20.993750000000002,32.0,3.8708333333333336,23.4,3.9699999999999998,33614,1,100.0,30,,,STO-D,5.0,False
2016-06-02,10.533333333333333,17.3,5.0,59.0,2.4250000000000003,9.722916666666666,---,233.33,61.2,---,2.6,15.5,8.635416666666666,7.620833333333334,601.6041666666666,0.6000000000000001,0.0,202.375,49.89,296.625,,,,7.801,0.0,20.993750000000002,32.0,3.8708333333333336,23.4,3.9699999999999998,33614,1,100.0,30,,,CHIN,35.0,False
2016-06-05,6.1375,12.8,0.4,34.5,-10.185416666666667,15.924999999999999,NNW,382.2,67.6,NNW,-1.3,10.7,2.566666666666667,1.0416666666666667,603.4958333333333,0.0,0.0,218.5625,33.54,234.5625,,,,12.203,0.0,10.845833333333333,23.0,-10.2125,17.7,5.48,33570,1,100.0,30,337.5,337.5,NP3,668.0,True
2016-06-10,6.447916666666667,15.4,-4.2,15.5,-19.287499999999998,17.564583333333335,NW,421.62,72.4,NW,-4.1,12.4,2.6479166666666667,1.2333333333333332,600.8770833333333,0.0,0.0,225.89583333333334,36.77,248.02083333333334,,,,11.887,0.0,14.722916666666668,13.0,-13.487499999999999,24.6,18.45,32610,1,99.23333333333333,30,315.0,315.0,NP3,177.0,True
2016-06-16,4.4437500000000005,13.6,-4.8,12.5,-22.520833333333332,7.0375000000000005,---,168.97,54.7,---,-4.8,11.0,2.18125,0.1541666666666667,609.13125,0.0,0.0,185.95833333333334,29.93,203.375,,,,13.892,0.0,20.602083333333333,14.0,-7.8999999999999995,29.6,4.2700000000000005,33583,1,100.0,30,,,STO-D,5.0,False
2016-06-16,4.4437500000000005,13.6,-4.8,12.5,-22.520833333333332,7.0375000000000005,---,168.97,54.7,---,-4.8,11.0,2.18125,0.1541666666666667,609.13125,0.0,0.0,185.95833333333334,29.93,203.375,,,,13.892,0.0,20.602083333333333,14.0,-7.8999999999999995,29.6,4.2700000000000005,33583,1,100.0,30,,,NP3,60.0,False
2016-06-16,4.4437500000000005,13.6,-4.8,12.5,-22.520833333333332,7.0375000000000005,---,168.97,54.7,---,-4.8,11.0,2.18125,0.1541666666666667,609.13125,0.0,0.0,185.95833333333334,29.93,203.375,,,,13.892,0.0,20.602083333333333,14.0,-7.8999999999999995,29.6,4.2700000000000005,33583,1,100.0,30,,,CHIN,30.0,False
2016-06-20,1.0979166666666667,7.8,-3.8,17.5,-22.447916666666668,15.558333333333332,NNW,373.31,69.2,NNW,-7.3,6.4,-2.8020833333333335,-4.895833333333333,606.9458333333333,0.0,0.0,188.1875,29.72,201.95833333333334,,,,17.224,0.0,9.404166666666667,14.0,-16.85625,17.2,4.75,33525,1,100.0,30,337.5,337.5,NP3,99.0,False
2016-06-25,3.1041666666666665,8.1,-1.2,13.0,-20.191666666666666,33.59375,NE,806.29,91.7,NE,-8.7,6.7,-3.622916666666667,-5.022916666666666,596.2041666666667,0.0,0.0,186.9375,29.54,203.04166666666666,,,,15.229000000000001,0.0,15.9,13.0,-12.68125,19.1,35.74,33468,1,99.94583333333333,30,45.0,45.0,STO-D,48.0,False
2016-06-25,3.1041666666666665,8.1,-1.2,13.0,-20.191666666666666,33.59375,NE,806.29,91.7,NE,-8.7,6.7,-3.622916666666667,-5.022916666666666,596.2041666666667,0.0,0.0,186.9375,29.54,203.04166666666666,,,,15.229000000000001,0.0,15.9,13.0,-12.68125,19.1,35.74,33468,1,99.94583333333333,30,45.0,45.0,NP3,171.0,True
2016-06-25,3.1041666666666665,8.1,-1.2,13.0,-20.191666666666666,33.59375,NE,806.29,91.7,NE,-8.7,6.7,-3.622916666666667,-5.022916666666666,596.2041666666667,0.0,0.0,186.9375,29.54,203.04166666666666,,,,15.229000000000001,0.0,15.9,13.0,-12.68125,19.1,35.74,33468,1,99.94583333333333,30,45.0,45.0,CHIN,78.0,False
2016-06-28,3.8083333333333336,9.4,-1.0,23.5,-16.772916666666667,7.2375,---,173.79,45.1,---,-1.1,8.0,1.5875000000000001,-0.3729166666666666,607.3333333333334,0.0,0.0,131.04166666666666,25.37,197.0,,,,14.518,0.0,10.44375,14.0,-15.264583333333334,14.5,3.05,33509,1,100.0,30,,,NP3,5.0,False
2016-07-01,8.229166666666666,16.2,3.3,68.0,0.5437500000000001,2.9812499999999997,---,71.59,64.4,---,3.3,14.2,7.26875,6.3687499999999995,602.9979166666667,0.0,0.0,185.875,41.46,252.1875,,,,10.102,0.0,17.01875,33.0,0.6791666666666667,20.2,2.94,33589,1,100.0,30,,,20V,81.0,False
2016-07-01,8.229166666666666,16.2,3.3,68.0,0.5437500000000001,2.9812499999999997,---,71.59,64.4,---,3.3,14.2,7.26875,6.3687499999999995,602.9979166666667,0.0,0.0,185.875,41.46,252.1875,,,,10.102,0.0,17.01875,33.0,0.6791666666666667,20.2,2.94,33589,1,100.0,30,,,COY,20.0,False
2016-07-01,8.229166666666666,16.2,3.3,68.0,0.5437500000000001,2.9812499999999997,---,71.59,64.4,---,3.3,14.2,7.26875,6.3687499999999995,602.9979166666667,0.0,0.0,185.875,41.46,252.1875,,,,10.102,0.0,17.01875,33.0,0.6791666666666667,20.2,2.94,33589,1,100.0,30,,,NP3,46.0,False
2016-07-01,8.229166666666666,16.2,3.3,68.0,0.5437500000000001,2.9812499999999997,---,71.59,64.4,---,3.3,14.2,7.26875,6.3687499999999995,602.9979166666667,0.0,0.0,185.875,41.46,252.1875,,,,10.102,0.0,17.01875,33.0,0.6791666666666667,20.2,2.94,33589,1,100.0,30,,,NP4,62.0,False
2016-07-02,9.333333333333334,16.1,6.1,79.0,4.3125,3.247916666666667,---,78.03,62.8,---,4.0,14.6,8.554166666666667,7.572916666666667,601.2645833333333,3.0,0.5708333333333333,123.41666666666667,28.3,240.52083333333334,,,,8.995,0.0,13.760416666666666,42.0,1.0270833333333333,17.5,8.27,33613,1,100.0,30,,,STO-D,5.0,False
2016-07-02,9.333333333333334,16.1,6.1,79.0,4.3125,3.247916666666667,---,78.03,62.8,---,4.0,14.6,8.554166666666667,7.572916666666667,601.2645833333333,3.0,0.5708333333333333,123.41666666666667,28.3,240.52083333333334,,,,8.995,0.0,13.760416666666666,42.0,1.0270833333333333,17.5,8.27,33613,1,100.0,30,,,CHIN,41.0,False
2016-07-05,4.9624999999999995,11.8,-1.1,32.5,-11.295833333333334,12.939583333333333,NNW,310.59,61.2,---,-2.3,9.9,1.7770833333333333,0.25000000000000006,604.0458333333333,0.0,0.0,204.70833333333334,34.02,247.75,,,,13.361,0.0,13.066666666666668,23.0,-9.010416666666666,21.7,4.69,33573,1,100.0,30,337.5,,20V,95.0,False
2016-07-05,4.9624999999999995,11.8,-1.1,32.5,-11.295833333333334,12.939583333333333,NNW,310.59,61.2,---,-2.3,9.9,1.7770833333333333,0.25000000000000006,604.0458333333333,0.0,0.0,204.70833333333334,34.02,247.75,,,,13.361,0.0,13.066666666666668,23.0,-9.010416666666666,21.7,4.69,33573,1,100.0,30,337.5,,COY,197.0,True
2016-07-05,4.9624999999999995,11.8,-1.1,32.5,-11.295833333333334,12.939583333333333,NNW,310.59,61.2,---,-2.3,9.9,1.7770833333333333,0.25000000000000006,604.0458333333333,0.0,0.0,204.70833333333334,34.02,247.75,,,,13.361,0.0,13.066666666666668,23.0,-9.010416666666666,21.7,4.69,33573,1,100.0,30,337.5,,NP3,13.0,False
2016-07-05,4.9624999999999995,11.8,-1.1,32.5,-11.295833333333334,12.939583333333333,NNW,310.59,61.2,---,-2.3,9.9,1.7770833333333333,0.25000000000000006,604.0458333333333,0.0,0.0,204.70833333333334,34.02,247.75,,,,13.361,0.0,13.066666666666668,23.0,-9.010416666666666,21.7,4.69,33573,1,100.0,30,337.5,,NP4,262.0,True
2016-07-10,6.945833333333333,15.3,-1.2,20.0,-16.520833333333332,16.420833333333334,NW,394.25,70.8,NNW,-2.4,12.3,3.1125000000000003,1.7333333333333334,599.5979166666667,0.0,0.0,227.33333333333334,36.77,248.875,,,,11.379,0.0,14.993749999999999,14.0,-12.397916666666667,24.7,18.14,32553,1,98.86874999999999,30,315.0,337.5,20V,16.0,False
2016-07-10,6.945833333333333,15.3,-1.2,20.0,-16.520833333333332,16.420833333333334,NW,394.25,70.8,NNW,-2.4,12.3,3.1125000000000003,1.7333333333333334,599.5979166666667,0.0,0.0,227.33333333333334,36.77,248.875,,,,11.379,0.0,14.993749999999999,14.0,-12.397916666666667,24.7,18.14,32553,1,98.86874999999999,30,315.0,337.5,COY,14.0,False
2016-07-10,6.945833333333333,15.3,-1.2,20.0,-16.520833333333332,16.420833333333334,NW,394.25,70.8,NNW,-2.4,12.3,3.1125000000000003,1.7333333333333334,599.5979166666667,0.0,0.0,227.33333333333334,36.77,248.875,,,,11.379,0.0,14.993749999999999,14.0,-12.397916666666667,24.7,18.14,32553,1,98.86874999999999,30,315.0,337.5,NP3,23.0,False
2016-07-10,6.945833333333333,15.3,-1.2,20.0,-16.520833333333332,16.420833333333334,NW,394.25,70.8,NNW,-2.4,12.3,3.1125000000000003,1.7333333333333334,599.5979166666667,0.0,0.0,227.33333333333334,36.77,248.875,,,,11.379,0.0,14.993749999999999,14.0,-12.397916666666667,24.7,18.14,32553,1,98.86874999999999,30,315.0,337.5,NP4,111.0,False
2016-07-15,2.09375,8.3,-2.3,13.0,-24.2375,17.902083333333334,NNW,429.7,90.1,NNW,-8.2,6.7,-1.8375000000000001,-3.9,604.5291666666667,0.0,0.0,200.875,31.18,217.91666666666666,,,,16.237,0.0,17.864583333333332,13.0,-11.110416666666666,18.8,14.96,33566,1,100.0,30,337.5,337.5,20V,85.0,False
2016-07-15,2.09375,8.3,-2.3,13.0,-24.2375,17.902083333333334,NNW,429.7,90.1,NNW,-8.2,6.7,-1.8375000000000001,-3.9,604.5291666666667,0.0,0.0,200.875,31.18,217.91666666666666,,,,16.237,0.0,17.864583333333332,13.0,-11.110416666666666,18.8,14.96,33566,1,100.0,30,337.5,337.5,COY,109.0,False
2016-07-15,2.09375,8.3,-2.3,13.0,-24.2375,17.902083333333334,NNW,429.7,90.1,NNW,-8.2,6.7,-1.8375000000000001,-3.9,604.5291666666667,0.0,0.0,200.875,31.18,217.91666666666666,,,,16.237,0.0,17.864583333333332,13.0,-11.110416666666666,18.8,14.96,33566,1,100.0,30,337.5,337.5,NP3,11.0,False
2016-07-15,2.09375,8.3,-2.3,13.0,-24.2375,17.902083333333334,NNW,429.7,90.1,NNW,-8.2,6.7,-1.8375000000000001,-3.9,604.5291666666667,0.0,0.0,200.875,31.18,217.91666666666666,,,,16.237,0.0,17.864583333333332,13.0,-11.110416666666666,18.8,14.96,33566,1,100.0,30,337.5,337.5,NP4,129.0,False
2016-07-18,2.375,10.4,-7.1,17.0,-19.945833333333333,11.495833333333332,NNW,275.98,70.8,---,-6.8,8.8,-0.3458333333333334,-2.2645833333333334,608.6125000000001,0.0,0.0,198.83333333333334,31.57,219.35416666666666,,,,15.965,0.0,10.183333333333334,15.0,-15.612499999999999,19.3,4.65,33521,1,100.0,30,337.5,,STO-D,5.0,False
2016-07-18,2.375,10.4,-7.1,17.0,-19.945833333333333,11.495833333333332,NNW,275.98,70.8,---,-6.8,8.8,-0.3458333333333334,-2.2645833333333334,608.6125000000001,0.0,0.0,198.83333333333334,31.57,219.35416666666666,,,,15.965,0.0,10.183333333333334,15.0,-15.612499999999999,19.3,4.65,33521,1,100.0,30,337.5,,CHIN,6.0,False
2016-07-20,4.260416666666667,12.9,-5.3,23.5,-15.958333333333334,0.9333333333333335,---,22.5,27.4,---,-4.9,10.4,3.158333333333333,1.5562500000000001,610.6791666666667,0.0,0.0,201.83333333333334,30.96,217.9375,,,,14.067,0.0,13.935416666666667,17.0,-11.129166666666668,22.7,2.92,33469,1,99.75625000000001,30,,,20V,35.0,False
2016-07-20,4.260416666666667,12.9,-5.3,23.5,-15.958333333333334,0.9333333333333335,---,22.5,27.4,---,-4.9,10.4,3.158333333333333,1.5562500000000001,610.6791666666667,0.0,0.0,201.83333333333334,30.96,217.9375,,,,14.067,0.0,13.935416666666667,17.0,-11.129166666666668,22.7,2.92,33469,1,99.75625000000001,30,,,COY,5.0,False
2016-07-20,4.260416666666667,12.9,-5.3,23.5,-15.958333333333334,0.9333333333333335,---,22.5,27.4,---,-4.9,10.4,3.158333333333333,1.5562500000000001,610.6791666666667,0.0,0.0,201.83333333333334,30.96,217.9375,,,,14.067,0.0,13.935416666666667,17.0,-11.129166666666668,22.7,2.92,33469,1,99.75625000000001,30,,,NP3,5.0,False
2016-07-20,4.260416666666667,12.9,-5.3,23.5,-15.958333333333334,0.9333333333333335,---,22.5,27.4,---,-4.9,10.4,3.158333333333333,1.5562500000000001,610.6791666666667,0.0,0.0,201.83333333333334,30.96,217.9375,,,,14.067,0.0,13.935416666666667,17.0,-11.129166666666668,22.7,2.92,33469,1,99.75625000000001,30,,,NP4,22.0,False
2016-07-25,3.81875,9.4,-2.7,12.0,-24.433333333333334,13.477083333333333,NNW,323.45,74.0,N,-3.3,7.8,0.3854166666666667,-1.6979166666666667,604.21875,0.0,0.0,208.5,32.56,230.75,,,,14.519,0.0,14.125,14.0,-13.831249999999999,23.9,4.73,33510,1,100.0,30,337.5,0.0,20V,113.0,False
2016-07-25,3.81875,9.4,-2.7,12.0,-24.433333333333334,13.477083333333333,NNW,323.45,74.0,N,-3.3,7.8,0.3854166666666667,-1.6979166666666667,604.21875,0.0,0.0,208.5,32.56,230.75,,,,14.519,0.0,14.125,14.0,-13.831249999999999,23.9,4.73,33510,1,100.0,30,337.5,0.0,COY,13.0,False
2016-07-25,3.81875,9.4,-2.7,12.0,-24.433333333333334,13.477083333333333,NNW,323.45,74.0,N,-3.3,7.8,0.3854166666666667,-1.6979166666666667,604.21875,0.0,0.0,208.5,32.56,230.75,,,,14.519,0.0,14.125,14.0,-13.831249999999999,23.9,4.73,33510,1,100.0,30,337.5,0.0,NP3,15.0,False
2016-07-25,3.81875,9.4,-2.7,12.0,-24.433333333333334,13.477083333333333,NNW,323.45,74.0,N,-3.3,7.8,0.3854166666666667,-1.6979166666666667,604.21875,0.0,0.0,208.5,32.56,230.75,,,,14.519,0.0,14.125,14.0,-13.831249999999999,23.9,4.73,33510,1,100.0,30,337.5,0.0,NP4,116.0,False
2016-07-28,5.2875000000000005,14.7,-5.1,11.5,-21.554166666666664,0.7333333333333334,---,17.67,27.4,---,-5.0,11.7,3.86875,2.15625,607.5,0.0,0.0,207.33333333333334,32.13,223.54166666666666,,,,13.047,0.0,21.585416666666664,14.0,-6.747916666666666,28.7,3.14,33527,1,100.0,30,,,STO-D,44.0,False
2016-07-28,5.2875000000000005,14.7,-5.1,11.5,-21.554166666666664,0.7333333333333334,---,17.67,27.4,---,-5.0,11.7,3.86875,2.15625,607.5,0.0,0.0,207.33333333333334,32.13,223.54166666666666,,,,13.047,0.0,21.585416666666664,14.0,-6.747916666666666,28.7,3.14,33527,1,100.0,30,,,20V,64.0,False
